x-axis,2
second,Volt
+83.5098600E-03,+10.5497276947E+00
+83.5100000E-03,+10.4827262014E+00
+83.5101400E-03,+10.3040551581E+00
+83.5102800E-03,+10.0807162397E+00
+83.5104200E-03,+10.2593873748E+00
+83.5105600E-03,+10.2817211747E+00
+83.5107000E-03,+10.1477177313E+00
+83.5108400E-03,+10.0807161480E+00
+83.5109800E-03,+9.9913804879E+00
+83.5111200E-03,+10.0137143796E+00
+83.5112600E-03,+9.8797111213E+00
+83.5114000E-03,+9.8573771362E+00
+83.5115400E-03,+9.8797110279E+00
+83.5116800E-03,+9.5000348662E+00
+83.5118200E-03,+9.6340384047E+00
+83.5119600E-03,+9.4777010679E+00
+83.5121000E-03,+9.5893706214E+00
+83.5122400E-03,+9.2766960412E+00
+83.5123800E-03,+9.4106992978E+00
+83.5125200E-03,+9.2766960412E+00
+83.5126600E-03,+9.0756910145E+00
+83.5128000E-03,+9.0756910145E+00
+83.5129400E-03,+9.0980248110E+00
+83.5130800E-03,+8.7630163375E+00
+83.5132200E-03,+8.9416875677E+00
+83.5133600E-03,+8.6736809611E+00
+83.5135000E-03,+8.6736809611E+00
+83.5136400E-03,+8.6736809611E+00
+83.5137800E-03,+8.6290130809E+00
+83.5139200E-03,+8.2716709077E+00
+83.5140600E-03,+8.2716710046E+00
+83.5142000E-03,+8.4503421397E+00
+83.5143400E-03,+8.1823355349E+00
+83.5144800E-03,+8.0706658810E+00
+83.5146200E-03,+8.1823354380E+00
+83.5147600E-03,+7.8696608543E+00
+83.5149000E-03,+7.8026590807E+00
+83.5150400E-03,+7.7133237096E+00
+83.5151800E-03,+7.6909898179E+00
+83.5153200E-03,+7.4676508996E+00
+83.5154600E-03,+7.4899845940E+00
+83.5156000E-03,+7.4229831162E+00
+83.5157400E-03,+7.1326423239E+00
+83.5158800E-03,+7.0656407475E+00
+83.5160200E-03,+7.0656407475E+00
+83.5161600E-03,+7.0656407475E+00
+83.5163000E-03,+7.0209728639E+00
+83.5164400E-03,+7.0433067555E+00
+83.5165800E-03,+6.6636308948E+00
+83.5167200E-03,+7.0209731649E+00
+83.5168600E-03,+6.7082983771E+00
+83.5170000E-03,+6.4626256675E+00
+83.5171400E-03,+6.3732902011E+00
+83.5172800E-03,+6.5519613362E+00
+83.5174200E-03,+6.2616206408E+00
+83.5175600E-03,+6.2616206408E+00
+83.5177000E-03,+6.2392866470E+00
+83.5178400E-03,+5.8596106894E+00
+83.5179800E-03,+6.2392868512E+00
+83.5181200E-03,+5.9712802516E+00
+83.5182600E-03,+5.8596105874E+00
+83.5184000E-03,+5.6586055607E+00
+83.5185400E-03,+5.6586055607E+00
+83.5186800E-03,+5.7256070298E+00
+83.5188200E-03,+5.6139376735E+00
+83.5189600E-03,+5.6139375697E+00
+83.5191000E-03,+5.4576005340E+00
+83.5192400E-03,+5.4352667461E+00
+83.5193800E-03,+5.0555904806E+00
+83.5195200E-03,+5.3905989628E+00
+83.5196600E-03,+5.2342614063E+00
+83.5198000E-03,+5.0332567982E+00
+83.5199400E-03,+5.1225922611E+00
+83.5200800E-03,+5.0109225917E+00
+83.5202200E-03,+4.6759144244E+00
+83.5203600E-03,+5.0555903750E+00
+83.5205000E-03,+4.6535804272E+00
+83.5206400E-03,+4.6089127494E+00
+83.5207800E-03,+4.5195769699E+00
+83.5209200E-03,+4.5419108616E+00
+83.5210600E-03,+4.4525754005E+00
+83.5212000E-03,+4.4525754005E+00
+83.5213400E-03,+4.5642446460E+00
+83.5214800E-03,+4.2515703738E+00
+83.5216200E-03,+4.2515703738E+00
+83.5217600E-03,+4.0505653471E+00
+83.5219000E-03,+4.0952330231E+00
+83.5220400E-03,+4.1175672383E+00
+83.5221800E-03,+4.1399008065E+00
+83.5223200E-03,+3.9388959960E+00
+83.5224600E-03,+3.8495603204E+00
+83.5226000E-03,+3.8495603204E+00
+83.5227400E-03,+3.8272263197E+00
+83.5228800E-03,+3.8495602114E+00
+83.5230200E-03,+3.6485552937E+00
+83.5231600E-03,+3.4922179413E+00
+83.5233000E-03,+3.5145518330E+00
+83.5234400E-03,+3.5368857246E+00
